driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres
M. SCHUMACHER,2,27,7,82.479,80.643,2253.365,3.404,83.606,1,28,1,0,0,35.084,
M. SCHUMACHER,2,28,7,82.666,80.866,2336.031,7.764,86.07,1,29,1,0,0,35.084,
M. SCHUMACHER,2,29,7,81.03,79.266,2417.061,10.167,88.794,1,30,1,0,0,35.084,
M. SCHUMACHER,2,30,7,79.801,78.073,2496.862,10.416,89.968,1,31,1,0,0,35.084,
M. SCHUMACHER,2,31,7,79.966,78.274,2576.828,11.211,90.382,1,32,1,0,0,35.084,
M. SCHUMACHER,2,32,7,81.624,79.968,2658.452,92.835,92.835,0,32,1,0,0,35.084,
F. MASSA,1,1,6,90.601,87.829,90.601,5.762,5.762,0,1,0,0,0,0,
F. MASSA,1,2,6,82.137,79.401,172.738,7.63,7.63,0,2,0,0,0,0,
F. MASSA,1,3,6,81.192,78.492,253.93,9.011,9.011,0,3,0,0,0,0,
F. MASSA,1,4,6,80.934,78.27,334.864,10.46,10.46,0,4,0,0,0,0,
F. MASSA,1,5,6,80.912,78.284,415.776,11.835,11.835,0,5,0,0,0,0,
F. MASSA,1,6,6,81.017,78.425,496.793,13.096,13.096,0,6,0,0,0,0,
F. MASSA,1,7,6,80.744,78.188,577.537,14.045,14.045,0,7,0,0,0,0,
F. MASSA,1,8,6,81.131,78.611,658.668,15.788,15.788,0,8,0,0,0,0,
F. MASSA,1,9,6,81.289,78.805,739.957,17.389,17.389,0,9,0,0,0,0,
F. MASSA,1,10,6,81.576,79.128,821.533,19.407,19.407,0,10,0,0,0,0,
F. MASSA,1,11,6,82.145,79.733,903.678,21.856,21.856,0,11,0,0,0,0,
F. MASSA,1,12,6,82.471,80.095,986.149,24.595,24.595,0,12,0,0,0,0,
F. MASSA,1,13,6,83.573,81.233,1069.722,27.722,27.722,0,13,0,0,0,0,
F. MASSA,1,14,6,84.071,81.767,1153.793,31.744,31.744,0,14,0,0,0,0,
F. MASSA,1,15,6,80.49,78.222,1234.283,30.946,30.946,0,15,0,0,0,0,
F. MASSA,1,16,6,80.202,77.97,1314.485,24.766,24.766,0,16,0,0,0,0,
F. MASSA,1,17,6,80.873,78.677,1395.358,10.786,10.786,0,17,0,0,0,0,
F. MASSA,1,18,6,80.892,78.732,1476.25,13.587,13.587,0,18,0,0,0,0,
F. MASSA,1,19,6,81.127,79.003,1557.377,16.366,16.366,0,19,0,0,0,0,
F. MASSA,1,20,6,81.271,79.183,1638.648,19.434,19.434,0,20,0,0,0,0,
F. MASSA,1,21,6,81.301,79.249,1719.949,22.536,22.536,0,21,0,0,0,0,
F. MASSA,1,22,6,81.491,79.475,1801.44,25.201,25.201,0,22,0,0,0,0,
F. MASSA,1,23,6,81.681,79.701,1883.121,27.748,27.748,0,23,0,0,0,0,
F. MASSA,1,24,6,81.601,79.657,1964.722,31.129,31.129,0,24,0,0,0,0,
F. MASSA,1,25,6,82.372,80.464,2047.094,35.216,35.216,0,25,0,0,0,0,
F. MASSA,1,26,6,101.786,99.914,2148.88,58.55,58.55,0,26,1,26.615,1,26.615,
F. MASSA,2,27,6,85.07,83.234,2233.95,64.191,64.191,0,27,1,0,0,26.615,
F. MASSA,2,28,6,80.99,79.19,2314.94,64.979,64.979,0,28,1,0,0,26.615,
F. MASSA,2,29,6,81.139,79.375,2396.079,67.812,67.812,0,29,1,0,0,26.615,
F. MASSA,2,30,6,82.096,80.368,2478.175,71.281,71.281,0,30,1,0,0,26.615,
F. MASSA,2,31,6,81.893,80.201,2560.068,73.622,73.622,0,31,1,0,0,26.615,
F. MASSA,2,32,6,82.373,80.717,2642.441,76.824,76.824,0,32,1,0,0,26.615,
N. HEIDFELD,1,1,9,98.007,95.235,98.007,13.168,13.168,0,1,0,0,0,0,
N. HEIDFELD,1,2,9,84.489,81.753,182.496,17.388,17.388,0,2,0,0,0,0,
N. HEIDFELD,1,3,9,83.111,80.411,265.607,20.688,20.688,0,3,0,0,0,0,
N. HEIDFELD,1,4,9,82.622,79.958,348.229,23.825,23.825,0,4,0,0,0,0,
N. HEIDFELD,1,5,9,82.338,79.71,430.567,26.626,26.626,0,5,0,0,0,0,
N. HEIDFELD,1,6,9,82.557,79.965,513.124,29.427,29.427,0,6,0,0,0,0,
N. HEIDFELD,1,7,9,81.869,79.313,594.993,31.501,31.501,0,7,0,0,0,0,
N. HEIDFELD,1,8,9,81.688,79.168,676.681,33.801,33.801,0,8,0,0,0,0,
N. HEIDFELD,1,9,9,81.981,79.497,758.662,36.094,36.094,0,9,0,0,0,0,
N. HEIDFELD,1,10,9,81.536,79.088,840.198,38.072,38.072,0,10,0,0,0,0,
N. HEIDFELD,1,11,9,81.222,78.81,921.42,39.598,39.598,0,11,0,0,0,0,
N. HEIDFELD,1,12,9,82.155,79.779,1003.575,42.021,42.021,0,12,0,0,0,0,
N. HEIDFELD,1,13,9,81.482,79.142,1085.057,43.057,43.057,0,13,0,0,0,0,
N. HEIDFELD,1,14,9,81.65,79.346,1166.707,44.658,44.658,0,14,0,0,0,0,
N. HEIDFELD,1,15,9,82.087,79.819,1248.794,45.457,45.457,0,15,0,0,0,0,
N. HEIDFELD,1,16,9,81.876,79.644,1330.67,40.951,40.951,0,16,0,0,0,0,
N. HEIDFELD,1,17,9,81.786,79.59,1412.456,27.884,27.884,0,17,0,0,0,0,
N. HEIDFELD,1,18,9,81.697,79.537,1494.153,31.49,31.49,0,18,0,0,0,0,
N. HEIDFELD,1,19,9,81.515,79.391,1575.668,34.657,34.657,0,19,0,0,0,0,
N. HEIDFELD,1,20,9,81.683,79.595,1657.351,38.137,38.137,0,20,0,0,0,0,
N. HEIDFELD,1,21,9,81.704,79.652,1739.055,41.642,41.642,0,21,0,0,0,0,
N. HEIDFELD,1,22,9,82.103,80.087,1821.158,44.919,44.919,0,22,0,0,0,0,
N. HEIDFELD,1,23,9,82.64,80.66,1903.798,48.425,48.425,0,23,0,0,0,0,
N. HEIDFELD,1,24,9,81.243,79.299,1985.041,51.448,51.448,0,24,0,0,0,0,
N. HEIDFELD,1,25,9,81.417,79.509,2066.458,54.58,54.58,0,25,0,0,0,0,
N. HEIDFELD,1,26,9,82.417,80.545,2148.875,58.545,58.545,0,26,0,0,0,0,
N. HEIDFELD,1,27,9,81.108,79.272,2229.983,60.224,60.224,0,27,0,0,0,0,
N. HEIDFELD,1,28,9,81.737,79.937,2311.72,61.759,61.759,0,28,0,0,0,0,
N. HEIDFELD,1,29,9,82.254,80.49,2393.974,65.707,65.707,0,29,0,0,0,0,
N. HEIDFELD,1,30,9,81.919,80.191,2475.893,68.999,68.999,0,30,0,0,0,0,
N. HEIDFELD,1,31,9,81.988,80.296,2557.881,71.435,71.435,0,31,0,0,0,0,
N. HEIDFELD,1,32,9,83.257,81.601,2641.138,75.521,75.521,0,32,0,0,0,0,
N. HEIDFELD,1,33,9,101.748,100.128,2742.886,84.398,84.398,0,33,1,25.851,1,25.851,
N. HEIDFELD,2,34,9,131.573,129.989,2874.459,0.763,129.688,1,35,1,0,0,25.851,
N. HEIDFELD,2,35,9,121.496,119.948,2995.955,0.763,122.259,1,36,1,0,0,25.851,
N. HEIDFELD,2,36,9,117.536,116.024,3113.491,0.693,118.299,1,37,1,0,0,25.851,
N. HEIDFELD,2,37,9,115.438,113.962,3228.929,0.915,116.131,1,38,1,0,0,25.851,
N. HEIDFELD,2,38,9,82.25,80.81,3311.179,2.129,83.165,1,39,1,0,0,25.851,
N. HEIDFELD,2,39,9,82.667,81.263,3393.846,4.593,84.796,1,40,1,0,0,25.851,
N. HEIDFELD,2,40,9,82.747,81.379,3476.593,7.68,87.34,1,41,1,0,0,25.851,
N. HEIDFELD,2,41,9,82.178,80.846,3558.771,10.613,89.858,1,42,1,0,0,25.851,
N. HEIDFELD,2,42,9,80.982,79.686,3639.753,11.848,91.595,1,43,1,0,0,25.851,
N. HEIDFELD,2,43,9,81.178,79.918,3720.931,13.751,93.026,1,44,1,0,0,25.851,
N. HEIDFELD,2,44,9,80.264,79.04,3801.195,14.791,94.015,1,45,1,0,0,25.851,
N. HEIDFELD,2,45,9,79.95,78.762,3881.145,15.425,94.741,1,46,1,0,0,25.851,
N. HEIDFELD,2,46,9,80.012,78.86,3961.157,16.398,95.437,1,47,1,0,0,25.851,
N. HEIDFELD,2,47,9,80.054,78.938,4041.211,17.261,96.452,1,48,1,0,0,25.851,
N. HEIDFELD,2,48,9,80.399,79.319,4121.61,18.204,97.66,1,49,1,0,0,25.851,
N. HEIDFELD,2,49,9,82.428,81.384,4204.038,21.318,100.632,1,50,1,0,0,25.851,
N. HEIDFELD,2,50,9,80.118,79.11,4284.156,21.965,101.436,1,51,1,0,0,25.851,
N. HEIDFELD,2,51,9,79.642,78.67,4363.798,22.208,101.607,1,52,1,0,0,25.851,
N. HEIDFELD,2,52,9,79.771,78.835,4443.569,22.392,101.979,1,53,1,0,0,25.851,
N. HEIDFELD,2,53,9,80.225,79.325,4523.794,22.79,102.617,1,54,1,0,0,25.851,
N. HEIDFELD,2,54,9,80.081,79.217,4603.875,23.363,102.871,1,55,1,0,0,25.851,
N. HEIDFELD,2,55,9,79.936,79.108,4683.811,23.336,103.299,1,56,1,0,0,25.851,
N. HEIDFELD,2,56,9,80.561,79.769,4764.372,24.552,103.897,1,57,1,0,0,25.851,
N. HEIDFELD,2,57,9,81.415,80.659,4845.787,26.749,105.967,1,58,1,0,0,25.851,
N. HEIDFELD,2,58,9,80.57,79.85,4926.357,28.248,107.319,1,59,1,0,0,25.851,
N. HEIDFELD,2,59,9,81.286,80.602,5007.643,30.488,109.534,1,60,1,0,0,25.851,
N. HEIDFELD,2,60,9,81.535,80.887,5089.178,32.834,112.023,1,61,1,0,0,25.851,
N. HEIDFELD,2,61,9,80.681,80.069,5169.859,33.888,113.515,1,62,1,0,0,25.851,
N. HEIDFELD,2,62,9,82.576,82,5252.435,36.717,116.464,1,63,1,0,0,25.851,
N. HEIDFELD,2,63,9,80.209,79.669,5332.644,37.603,116.926,1,64,1,0,0,25.851,
N. HEIDFELD,2,64,9,79.822,79.318,5412.466,37.614,117.425,1,65,1,0,0,25.851,
N. HEIDFELD,2,65,9,80.104,79.636,5492.57,38.236,117.718,1,66,1,0,0,25.851,
N. HEIDFELD,2,66,9,79.647,79.215,5572.217,37.472,117.883,1,67,1,0,0,25.851,
N. HEIDFELD,2,67,9,79.562,79.166,5651.779,37.255,117.034,1,68,1,0,0,25.851,
N. HEIDFELD,2,68,9,90.994,90.634,5742.773,42.537,128.249,1,69,1,0,0,25.851,
N. HEIDFELD,2,69,9,118.409,118.085,5861.182,31.417,160.946,1,70,2,26.281,1,52.132,
N. HEIDFELD,3,70,9,103.234,102.946,5964.416,10.996,134.651,1,71,2,0,0,52.132,
N. HEIDFELD,3,71,9,1312.633,1312.381,7277.049,10.588,1323.629,1,72,2,0,0,52.132,
N. HEIDFELD,3,72,9,121.832,121.616,7398.881,7.018,132.42,1,73,2,0,0,52.132,
N. HEIDFELD,3,73,9,83.91,83.73,7482.791,12.713,90.928,1,74,2,0,0,52.132,
N. HEIDFELD,3,74,9,81.492,81.348,7564.283,15.673,94.205,1,75,2,0,0,52.132,
N. HEIDFELD,3,75,9,78.467,78.359,7642.75,17.201,94.14,1,76,2,0,0,52.132,
N. HEIDFELD,3,76,9,78.092,78.02,7720.842,18.736,95.293,1,77,2,0,0,52.132,
N. HEIDFELD,3,77,9,77.857,77.821,7798.699,20.326,96.593,1,78,2,0,0,52.132,
N. ROSBERG,1,1,8,89.991,87.219,89.991,5.152,5.152,0,1,0,0,0,0,
N. ROSBERG,1,2,8,82.095,79.359,172.086,6.978,6.978,0,2,0,0,0,0,
N. ROSBERG,1,3,8,81.264,78.564,253.35,8.431,8.431,0,3,0,0,0,0,
N. ROSBERG,1,4,8,81.007,78.343,334.357,9.953,9.953,0,4,0,0,0,0,
N. ROSBERG,1,5,8,81.012,78.384,415.369,11.428,11.428,0,5,0,0,0,0,
N. ROSBERG,1,6,8,80.804,78.212,496.173,12.476,12.476,0,6,0,0,0,0,
N. ROSBERG,1,7,8,80.911,78.355,577.084,13.592,13.592,0,7,0,0,0,0,
N. ROSBERG,1,8,8,81.179,78.659,658.263,15.383,15.383,0,8,0,0,0,0,
N. ROSBERG,1,9,8,81.267,78.783,739.53,16.962,16.962,0,9,0,0,0,0,
N. ROSBERG,1,10,8,81.634,79.186,821.164,19.038,19.038,0,10,0,0,0,0,
N. ROSBERG,1,11,8,82.197,79.785,903.361,21.539,21.539,0,11,0,0,0,0,
N. ROSBERG,1,12,8,82.541,80.165,985.902,24.348,24.348,0,12,0,0,0,0,
N. ROSBERG,1,13,8,83.681,81.341,1069.583,27.583,27.583,0,13,0,0,0,0,
N. ROSBERG,1,14,8,86.664,84.36,1156.247,34.198,34.198,0,14,0,0,0,0,
N. ROSBERG,1,15,8,104.553,102.285,1260.8,57.463,57.463,0,15,1,25.189,1,25.189,
N. ROSBERG,2,16,8,86.254,84.022,1347.054,57.335,57.335,0,16,1,0,0,25.189,
N. ROSBERG,2,17,8,81.426,79.23,1428.48,43.908,43.908,0,17,1,0,0,25.189,
N. ROSBERG,2,18,8,82.16,80,1510.64,47.977,47.977,0,18,1,0,0,25.189,
N. ROSBERG,2,19,8,82.467,80.343,1593.107,52.096,52.096,0,19,1,0,0,25.189,
N. ROSBERG,2,20,8,82.534,80.446,1675.641,56.427,56.427,0,20,1,0,0,25.189,
N. ROSBERG,2,21,8,83.817,81.765,1759.458,62.045,62.045,0,21,1,0,0,25.189,
N. ROSBERG,2,22,8,83.636,81.62,1843.094,66.855,66.855,0,22,1,0,0,25.189,
N. ROSBERG,2,23,8,80.915,78.935,1924.009,68.636,68.636,0,23,1,0,0,25.189,
N. ROSBERG,2,24,8,81.643,79.699,2005.652,72.059,72.059,0,24,1,0,0,25.189,
N. ROSBERG,2,25,8,81.986,80.078,2087.638,75.76,75.76,0,25,1,0,0,25.189,
N. ROSBERG,2,26,8,83.063,81.191,2170.701,0.942,80.371,1,27,1,0,0,25.189,
N. ROSBERG,2,27,8,82.31,80.474,2253.011,3.05,83.252,1,28,1,0,0,25.189,
N. ROSBERG,2,28,8,82.663,80.863,2335.674,7.407,85.713,1,29,1,0,0,25.189,
N. ROSBERG,2,29,8,83.19,81.426,2418.864,11.97,90.597,1,30,1,0,0,25.189,
N. ROSBERG,2,30,8,83.128,81.4,2501.992,15.546,95.098,1,31,1,0,0,25.189,
N. ROSBERG,2,31,8,83.66,81.968,2585.652,20.035,99.206,1,32,1,0,0,25.189,
N. ROSBERG,2,32,8,83.989,82.333,2669.641,11.153,90.666,1,33,1,0,0,25.189,
N. ROSBERG,2,33,8,107.431,105.811,2777.072,32.301,118.584,1,34,2,25.31,1,50.499,
N. ROSBERG,3,34,8,108.467,106.883,2885.539,11.843,140.768,1,35,2,0,0,50.499,
N. ROSBERG,3,35,8,116.654,115.106,3002.193,7.001,128.497,1,36,2,0,0,50.499,
N. ROSBERG,3,36,8,117.187,115.675,3119.38,6.582,124.188,1,37,2,0,0,50.499,
N. ROSBERG,3,37,8,114.463,112.987,3233.843,5.829,121.045,1,38,2,0,0,50.499,
N. ROSBERG,3,38,8,87.083,85.643,3320.926,11.876,92.912,1,39,2,0,0,50.499,
N. ROSBERG,3,39,8,83.467,82.063,3404.393,15.14,95.343,1,40,2,0,0,50.499,
N. ROSBERG,3,40,8,82.517,81.149,3486.91,17.997,97.657,1,41,2,0,0,50.499,
N. ROSBERG,3,41,8,81.91,80.578,3568.82,20.662,99.907,1,42,2,0,0,50.499,
N. ROSBERG,3,42,8,81.916,80.62,3650.736,22.831,102.578,1,43,2,0,0,50.499,
N. ROSBERG,3,43,8,81.501,80.241,3732.237,25.057,104.332,1,44,2,0,0,50.499,
N. ROSBERG,3,44,8,81.85,80.626,3814.087,27.683,106.907,1,45,2,0,0,50.499,
N. ROSBERG,3,45,8,81.742,80.554,3895.829,30.109,109.425,1,46,2,0,0,50.499,
N. ROSBERG,3,46,8,82.19,81.038,3978.019,33.26,112.299,1,47,2,0,0,50.499,
N. ROSBERG,3,47,8,80.573,79.457,4058.592,34.642,113.833,1,48,2,0,0,50.499,
N. ROSBERG,3,48,8,80.403,79.323,4138.995,35.589,115.045,1,49,2,0,0,50.499,
N. ROSBERG,3,49,8,80.463,79.419,4219.458,36.738,116.052,1,50,2,0,0,50.499,
N. ROSBERG,3,50,8,80.394,79.386,4299.852,37.661,117.132,1,51,2,0,0,50.499,
N. ROSBERG,3,51,8,80.658,79.686,4380.51,38.92,118.319,1,52,2,0,0,50.499,
N. ROSBERG,3,52,8,80.794,79.858,4461.304,40.127,119.714,1,53,2,0,0,50.499,
N. ROSBERG,3,53,8,99.45,98.55,4560.754,59.75,139.577,1,54,3,25.116,1,75.615,
N. ROSBERG,4,54,8,83.007,82.143,4643.761,63.249,142.757,1,55,3,0,0,75.615,
N. ROSBERG,4,55,8,79.774,78.946,4723.535,63.06,143.023,1,56,3,0,0,75.615,
N. ROSBERG,4,56,8,78.699,77.907,4802.234,62.414,141.759,1,57,3,0,0,75.615,
N. ROSBERG,4,57,8,79.229,78.473,4881.463,62.425,141.643,1,58,3,0,0,75.615,
N. ROSBERG,4,58,8,79.381,78.661,4960.844,62.735,141.806,1,59,3,0,0,75.615,
N. ROSBERG,4,59,8,80.378,79.694,5041.222,64.067,143.113,1,60,3,0,0,75.615,
N. ROSBERG,4,60,8,79.673,79.025,5120.895,64.551,143.74,1,61,3,0,0,75.615,
N. ROSBERG,4,61,8,80.248,79.636,5201.143,65.172,144.799,1,62,3,0,0,75.615,
N. ROSBERG,4,62,8,79.5,78.924,5280.643,64.925,144.672,1,63,3,0,0,75.615,
N. ROSBERG,4,63,8,79.897,79.357,5360.54,65.499,144.822,1,64,3,0,0,75.615,
N. ROSBERG,4,64,8,80.668,80.164,5441.208,66.356,146.167,1,65,3,0,0,75.615,
N. ROSBERG,4,65,8,83.349,82.881,5524.557,70.223,149.705,1,66,3,0,0,75.615,
N. ROSBERG,4,66,8,86.286,85.854,5610.843,76.098,156.509,1,67,3,0,0,75.615,
N. ROSBERG,4,67,8,92.939,92.543,5703.782,3.546,169.037,2,69,3,0,0,75.615,
N. ROSBERG,4,68,8,127.92,127.56,5831.702,1.937,217.178,2,70,3,0,0,75.615,
N. ROSBERG,4,69,8,124.421,124.097,5956.123,2.703,255.887,2,71,3,0,0,75.615,
N. ROSBERG,4,70,8,1314.524,1314.236,7270.647,4.186,1440.882,2,72,3,0,0,75.615,
N. ROSBERG,4,71,8,123.478,123.226,7394.125,2.262,1440.705,2,73,3,0,0,75.615,
N. ROSBERG,4,72,8,80.377,80.161,7474.502,4.424,208.041,2,74,3,0,0,75.615,
N. ROSBERG,4,73,8,79.467,79.287,7553.969,5.359,162.106,2,75,3,0,0,75.615,
N. ROSBERG,4,74,8,78.908,78.764,7632.877,7.328,162.799,2,76,3,0,0,75.615,
N. ROSBERG,4,75,8,79.085,78.977,7711.962,9.856,163.352,2,77,3,0,0,75.615,
N. ROSBERG,4,76,8,82.098,82.026,7794.06,15.687,168.511,2,78,3,0,0,75.615,
R. BARRICHELLO,1,1,11,94.864,92.092,94.864,10.025,10.025,0,1,0,0,0,0,
R. BARRICHELLO,1,2,11,82.9,80.164,177.764,12.656,12.656,0,2,0,0,0,0,
R. BARRICHELLO,1,3,11,82.139,79.439,259.903,14.984,14.984,0,3,0,0,0,0,
R. BARRICHELLO,1,4,11,81.874,79.21,341.777,17.373,17.373,0,4,0,0,0,0,
R. BARRICHELLO,1,5,11,81.326,78.698,423.103,19.162,19.162,0,5,0,0,0,0,
R. BARRICHELLO,1,6,11,81.609,79.017,504.712,21.015,21.015,0,6,0,0,0,0,
R. BARRICHELLO,1,7,11,81.285,78.729,585.997,22.505,22.505,0,7,0,0,0,0,
R. BARRICHELLO,1,8,11,82.166,79.646,668.163,25.283,25.283,0,8,0,0,0,0,
R. BARRICHELLO,1,9,11,82.103,79.619,750.266,27.698,27.698,0,9,0,0,0,0,
R. BARRICHELLO,1,10,11,83.108,80.66,833.374,31.248,31.248,0,10,0,0,0,0,
R. BARRICHELLO,1,11,11,82.726,80.314,916.1,34.278,34.278,0,11,0,0,0,0,
R. BARRICHELLO,1,12,11,81.447,79.071,997.547,35.993,35.993,0,12,0,0,0,0,
R. BARRICHELLO,1,13,11,80.936,78.596,1078.483,36.483,36.483,0,13,0,0,0,0,
R. BARRICHELLO,1,14,11,81.16,78.856,1159.643,37.594,37.594,0,14,0,0,0,0,
R. BARRICHELLO,1,15,11,83.672,81.404,1243.315,39.978,39.978,0,15,0,0,0,0,
R. BARRICHELLO,1,16,11,81.232,79,1324.547,34.828,34.828,0,16,0,0,0,0,
R. BARRICHELLO,1,17,11,81.158,78.962,1405.705,21.133,21.133,0,17,0,0,0,0,
R. BARRICHELLO,1,18,11,81.231,79.071,1486.936,24.273,24.273,0,18,0,0,0,0,
R. BARRICHELLO,1,19,11,81.604,79.48,1568.54,27.529,27.529,0,19,0,0,0,0,
R. BARRICHELLO,1,20,11,81.547,79.459,1650.087,30.873,30.873,0,20,0,0,0,0,
R. BARRICHELLO,1,21,11,82.178,80.126,1732.265,34.852,34.852,0,21,0,0,0,0,
R. BARRICHELLO,1,22,11,81.814,79.798,1814.079,37.84,37.84,0,22,0,0,0,0,
R. BARRICHELLO,1,23,11,81.487,79.507,1895.566,40.193,40.193,0,23,0,0,0,0,
R. BARRICHELLO,1,24,11,81.95,80.006,1977.516,43.923,43.923,0,24,0,0,0,0,
R. BARRICHELLO,1,25,11,82.884,80.976,2060.4,48.522,48.522,0,25,0,0,0,0,
R. BARRICHELLO,1,26,11,82.259,80.387,2142.659,52.329,52.329,0,26,0,0,0,0,
R. BARRICHELLO,1,27,11,82.513,80.677,2225.172,55.413,55.413,0,27,0,0,0,0,
R. BARRICHELLO,1,28,11,82.504,80.704,2307.676,57.715,57.715,0,28,0,0,0,0,
R. BARRICHELLO,1,29,11,82.064,80.3,2389.74,61.473,61.473,0,29,0,0,0,0,
R. BARRICHELLO,1,30,11,81.989,80.261,2471.729,64.835,64.835,0,30,0,0,0,0,
R. BARRICHELLO,1,31,11,82.11,80.418,2553.839,67.393,67.393,0,31,0,0,0,0,
R. BARRICHELLO,1,32,11,101.715,100.059,2655.554,89.937,89.937,0,32,1,25.921,1,25.921,
R. BARRICHELLO,2,33,11,94.199,92.579,2749.753,4.982,91.265,1,34,1,0,0,25.921,
R. BARRICHELLO,2,34,11,126.655,125.071,2876.408,2.712,131.637,1,35,1,0,0,25.921,
R. BARRICHELLO,2,35,11,122.056,120.508,2998.464,3.272,124.768,1,36,1,0,0,25.921,
R. BARRICHELLO,2,36,11,117.038,115.526,3115.502,2.704,120.31,1,37,1,0,0,25.921,
R. BARRICHELLO,2,37,11,115.573,114.097,3231.075,3.061,118.277,1,38,1,0,0,25.921,
R. BARRICHELLO,2,38,11,86.281,84.841,3317.356,8.306,89.342,1,39,1,0,0,25.921,
R. BARRICHELLO,2,39,11,83.829,82.425,3401.185,11.932,92.135,1,40,1,0,0,25.921,
R. BARRICHELLO,2,40,11,82.306,80.938,3483.491,14.578,94.238,1,41,1,0,0,25.921,
R. BARRICHELLO,2,41,11,81.844,80.512,3565.335,17.177,96.422,1,42,1,0,0,25.921,
R. BARRICHELLO,2,42,11,81.739,80.443,3647.074,19.169,98.916,1,43,1,0,0,25.921,
R. BARRICHELLO,2,43,11,81.584,80.324,3728.658,21.478,100.753,1,44,1,0,0,25.921,
R. BARRICHELLO,2,44,11,81.057,79.833,3809.715,23.311,102.535,1,45,1,0,0,25.921,
R. BARRICHELLO,2,45,11,80.93,79.742,3890.645,24.925,104.241,1,46,1,0,0,25.921,
R. BARRICHELLO,2,46,11,81.121,79.969,3971.766,27.007,106.046,1,47,1,0,0,25.921,
R. BARRICHELLO,2,47,11,81.024,79.908,4052.79,28.84,108.031,1,48,1,0,0,25.921,
R. BARRICHELLO,2,48,11,82.174,81.094,4134.964,31.558,111.014,1,49,1,0,0,25.921,
R. BARRICHELLO,2,49,11,80.32,79.276,4215.284,32.564,111.878,1,50,1,0,0,25.921,
R. BARRICHELLO,2,50,11,80.309,79.301,4295.593,33.402,112.873,1,51,1,0,0,25.921,
R. BARRICHELLO,2,51,11,80.499,79.527,4376.092,34.502,113.901,1,52,1,0,0,25.921,
R. BARRICHELLO,2,52,11,80.573,79.637,4456.665,35.488,115.075,1,53,1,0,0,25.921,
R. BARRICHELLO,2,53,11,80.296,79.396,4536.961,35.957,115.784,1,54,1,0,0,25.921,
R. BARRICHELLO,2,54,11,80.418,79.554,4617.379,36.867,116.375,1,55,1,0,0,25.921,
R. BARRICHELLO,2,55,11,80.301,79.473,4697.68,37.205,117.168,1,56,1,0,0,25.921,
R. BARRICHELLO,2,56,11,80.24,79.448,4777.92,38.1,117.445,1,57,1,0,0,25.921,
R. BARRICHELLO,2,57,11,80.331,79.575,4858.251,39.213,118.431,1,58,1,0,0,25.921,
R. BARRICHELLO,2,58,11,80.409,79.689,4938.66,40.551,119.622,1,59,1,0,0,25.921,
R. BARRICHELLO,2,59,11,81.335,80.651,5019.995,42.84,121.886,1,60,1,0,0,25.921,
R. BARRICHELLO,2,60,11,80.393,79.745,5100.388,44.044,123.233,1,61,1,0,0,25.921,
R. BARRICHELLO,2,61,11,80.34,79.728,5180.728,44.757,124.384,1,62,1,0,0,25.921,
R. BARRICHELLO,2,62,11,80.586,80.01,5261.314,45.596,125.343,1,63,1,0,0,25.921,
R. BARRICHELLO,2,63,11,81.876,81.336,5343.19,48.149,127.472,1,64,1,0,0,25.921,
R. BARRICHELLO,2,64,11,82.004,81.5,5425.194,50.342,130.153,1,65,1,0,0,25.921,
R. BARRICHELLO,2,65,11,80.69,80.222,5505.884,51.55,131.032,1,66,1,0,0,25.921,
R. BARRICHELLO,2,66,11,80.614,80.182,5586.498,51.753,132.164,1,67,1,0,0,25.921,
R. BARRICHELLO,2,67,11,80.81,80.414,5667.308,52.784,132.563,1,68,1,0,0,25.921,
R. BARRICHELLO,2,68,11,114.816,114.456,5782.124,81.888,167.6,1,69,2,25.675,1,51.596,
R. BARRICHELLO,3,69,11,105.585,105.261,5887.709,57.944,187.473,1,70,2,0,0,51.596,
R. BARRICHELLO,3,70,11,95.918,95.63,5983.627,30.207,153.862,1,71,2,0,0,51.596,
R. BARRICHELLO,3,71,11,1298.279,1298.027,7281.906,15.445,1328.486,1,72,2,0,0,51.596,
R. BARRICHELLO,3,72,11,121.009,120.793,7402.915,11.052,136.454,1,73,2,0,0,51.596,
R. BARRICHELLO,3,73,11,85.607,85.427,7488.522,18.444,96.659,1,74,2,0,0,51.596,
R. BARRICHELLO,3,74,11,82.498,82.354,7571.02,22.41,100.942,1,75,2,0,0,51.596,
R. BARRICHELLO,3,75,11,80.394,80.286,7651.414,25.865,102.804,1,76,2,0,0,51.596,
R. BARRICHELLO,3,76,11,78.584,78.512,7729.998,27.892,104.449,1,77,2,0,0,51.596,
R. BARRICHELLO,3,77,11,79.137,79.101,7809.135,30.762,107.029,1,78,2,0,0,51.596,
V. PETROV,1,1,10,92.954,90.182,92.954,8.115,8.115,0,1,0,0,0,0,
V. PETROV,1,2,10,82.559,79.823,175.513,10.405,10.405,0,2,0,0,0,0,
V. PETROV,1,3,10,81.78,79.08,257.293,12.374,12.374,0,3,0,0,0,0,
V. PETROV,1,4,10,81.189,78.525,338.482,14.078,14.078,0,4,0,0,0,0,
V. PETROV,1,5,10,81.178,78.55,419.66,15.719,15.719,0,5,0,0,0,0,
V. PETROV,1,6,10,80.902,78.31,500.562,16.865,16.865,0,6,0,0,0,0,
