driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
N. KARTHIKEYAN,1,19,22,94.388,90.514,1832.277,87.586,87.586,0,19,0,0,0,0,,0.715
N. KARTHIKEYAN,1,20,22,95.538,91.758,1927.815,74.412,74.412,0,20,0,0,0,0,,-13.174
N. KARTHIKEYAN,1,21,22,94.9,91.215,2022.715,79.254,79.254,0,21,0,0,0,0,,4.842
N. KARTHIKEYAN,1,22,22,99.041,95.45,2121.756,88.373,88.373,0,22,1,24.046,1,24.046,,9.119
N. KARTHIKEYAN,2,23,22,116.059,112.562,2237.815,24.232,114.209,1,24,1,0,0,24.046,,26.082
N. KARTHIKEYAN,2,24,22,94.049,90.647,2331.864,28.365,118.281,1,25,1,0,0,24.046,,4.133
N. KARTHIKEYAN,2,25,22,95.927,92.62,2427.791,34.023,124.292,1,26,1,0,0,24.046,,5.658
N. KARTHIKEYAN,2,26,22,95.043,91.83,2522.834,38.821,129.066,1,27,1,0,0,24.046,,4.798
N. KARTHIKEYAN,2,27,22,94.837,91.719,2617.671,43.878,133.658,1,28,1,0,0,24.046,,5.057
N. KARTHIKEYAN,2,28,22,93.859,90.835,2711.53,48.227,137.737,1,29,1,0,0,24.046,,4.349
N. KARTHIKEYAN,2,29,22,93.747,90.817,2805.277,52.584,141.974,1,30,1,0,0,24.046,,4.357
N. KARTHIKEYAN,2,30,22,93.12,90.285,2898.397,56.418,145.704,1,31,1,0,0,24.046,,3.834
N. KARTHIKEYAN,2,31,22,93.962,91.222,2992.359,61.368,150.38,1,32,1,0,0,24.046,,4.95
N. KARTHIKEYAN,2,32,22,93.141,90.495,3085.5,65.343,154.509,1,33,1,0,0,24.046,,3.975
N. KARTHIKEYAN,2,33,22,94.542,91.99,3180.042,70.589,159.885,1,34,1,0,0,24.046,,5.246
N. KARTHIKEYAN,2,34,22,92.923,90.466,3272.965,74.514,163.512,1,35,1,0,0,24.046,,3.925
N. KARTHIKEYAN,2,35,22,92.552,90.19,3365.517,78.459,167.066,1,36,1,0,0,24.046,,3.945
N. KARTHIKEYAN,2,36,22,93.01,90.742,3458.527,82.624,171.469,1,37,1,0,0,24.046,,4.165
N. KARTHIKEYAN,2,37,22,92.791,90.617,3551.318,86.301,175.415,1,38,1,0,0,24.046,,3.677
N. KARTHIKEYAN,2,38,22,93.439,91.36,3644.757,1.088,179.74,2,40,1,0,0,24.046,,3.525
N. KARTHIKEYAN,2,39,22,93.406,91.422,3738.163,4.899,184.408,2,41,1,0,0,24.046,,3.811
N. KARTHIKEYAN,2,40,22,93.175,91.285,3831.338,9.519,187.669,2,42,1,0,0,24.046,,4.62
N. KARTHIKEYAN,2,41,22,93.894,92.099,3925.232,14.298,191.968,2,43,1,0,0,24.046,,4.779
N. KARTHIKEYAN,2,42,22,92.292,90.591,4017.524,17.783,195.705,2,44,1,0,0,24.046,,3.485
N. KARTHIKEYAN,2,43,22,92.107,90.501,4109.631,20.884,198.697,2,45,1,0,0,24.046,,3.101
N. KARTHIKEYAN,2,44,22,91.988,90.476,4201.619,23.953,201.878,2,46,1,0,0,24.046,,3.069
N. KARTHIKEYAN,2,45,22,96.245,94.828,4297.864,27.782,209.117,2,47,1,0,0,24.046,,3.829
N. KARTHIKEYAN,2,46,22,92.912,91.589,4390.776,12.553,213.11,2,48,1,0,0,24.046,,-15.229
N. KARTHIKEYAN,2,47,22,94.873,93.645,4485.649,18.678,215.567,2,49,1,0,0,24.046,,6.125
N. KARTHIKEYAN,2,48,22,97.471,96.337,4583.12,28.12,204.897,2,50,1,0,0,24.046,,9.442
N. KARTHIKEYAN,2,49,22,94.492,93.453,4677.612,34.209,210.641,2,51,1,0,0,24.046,,6.089
N. KARTHIKEYAN,2,50,22,96.345,95.4,4773.957,42.248,218.957,2,52,2,23.605,1,47.651,,8.039
N. KARTHIKEYAN,3,51,22,115.732,114.882,4889.689,70.058,246.286,2,53,2,0,0,47.651,,27.81
N. KARTHIKEYAN,3,52,22,93.434,92.678,4983.123,75.691,251.414,2,54,2,0,0,47.651,,5.633
N. KARTHIKEYAN,3,53,22,95.276,94.614,5078.399,83.185,258.768,2,55,2,0,0,47.651,,7.494
N. KARTHIKEYAN,3,54,22,92.822,92.255,5171.221,87.613,263.789,2,56,2,0,0,47.651,,4.428
N. KARTHIKEYAN,3,55,22,94.465,93.993,5265.686,5.39,270.472,3,58,2,0,0,47.651,,5.794
N. KARTHIKEYAN,3,56,22,92.886,92.508,5358.572,10.819,274.964,3,59,2,0,0,47.651,,5.429
N. KARTHIKEYAN,3,57,22,93.495,93.212,5452.067,17.065,280.442,3,60,2,0,0,47.651,,6.246
D. RICCIARDO,1,1,23,107.867,102.291,107.867,12.986,12.986,0,1,0,0,0,0,,12.986
D. RICCIARDO,1,2,23,98.942,93.461,206.809,18.19,18.19,0,2,0,0,0,0,,5.204
D. RICCIARDO,1,3,23,96.79,91.404,303.599,22.21,22.21,0,3,0,0,0,0,,4.02
D. RICCIARDO,1,4,23,95.859,90.567,399.458,25.692,25.692,0,4,0,0,0,0,,3.482
D. RICCIARDO,1,5,23,95.523,90.325,494.981,28.512,28.512,0,5,0,0,0,0,,2.82
D. RICCIARDO,1,6,23,95.358,90.255,590.339,32.036,32.036,0,6,0,0,0,0,,3.524
D. RICCIARDO,1,7,23,95.29,90.282,685.629,35.687,35.687,0,7,0,0,0,0,,3.651
D. RICCIARDO,1,8,23,95.134,90.22,780.763,39.513,39.513,0,8,0,0,0,0,,3.826
D. RICCIARDO,1,9,23,95.163,90.343,875.926,43.212,43.212,0,9,0,0,0,0,,3.699
D. RICCIARDO,1,10,23,94.891,90.166,970.817,46.798,46.798,0,10,0,0,0,0,,3.586
D. RICCIARDO,1,11,23,94.624,89.993,1065.441,50.087,50.087,0,11,0,0,0,0,,3.289
